trial, SCC: 2030
291, 108.72371581246784
292, 54.32509560158399
293, 24.799635596417836
294, 52.59066489222441
295, 18.627508597701105
296, 37.83722559669328
297, 44.248702636687966
298, 22.236845595974202
299, 19.826974024347425
300, 26.393322825224672
301, 49.33624466384016
302, 29.203881035182114
303, 26.23481107521172
304, 23.867838749544124
305, 73.45392011471975
306, 69.29924513363152
307, 64.59846588460519
308, 34.39252093978113
309, 79.02534042993271
310, 26.546329487702412
311, 20.528117934019953
312, 41.191293629990156
313, 25.342432158747172
314, 16.521735736386567
315, 18.665053018405324
316, 21.726131612347285
317, 27.902811742755752
318, 19.1748837902067
319, 39.12803844114512
320, 17.28005361961106
321, 14.69046914380985
322, 18.600810928928762
323, 35.497927000785005
324, 63.59581307596813
325, 22.22041570648645
326, 29.946989810162506
327, 32.25735954145735
328, 16.464451928451158
329, 70.43092187702678
330, 64.34606493447495
331, 32.36302531324776
332, 11.474067183597437
333, 13.642970331846461
334, 46.49206398063989
335, 29.749277621501832
336, 30.98908993245278
337, 22.16845833457253
338, 18.970147965445115
339, 21.329647544364782
340, 23.375637042353574
341, 49.8471274113705
342, 31.17927093838721
343, 23.192611355670966
344, 63.510163560993256
345, 40.576984100502585
346, 33.88187440978253
347, 11.310120106724813
348, 12.411052185983948
349, 38.7481653927169
350, 31.975640407996718
351, 28.777753916802528
352, 68.3633855516147
353, 22.63781283683408
354, 43.51562419110451
355, 43.39283899239725
356, 57.81753718352155
357, 68.36947952727326
358, 51.89988391556148
359, 47.543838240061675
360, 59.498932333541504
361, 15.434891958454058
362, 21.3955245524463
363, 12.112198620305273
364, 31.660444092155167
365, 67.05200464365241
366, 49.1417601079817
367, 65.69380822782502
368, 40.49015478590666
369, 27.675793610009244
370, 25.12280237190733
371, 34.55015402162619
372, 19.164163028490965
373, 24.585621825597507
374, 19.227344428990616
375, 60.38946610367446
376, 27.707814769560567
377, 88.2593681065542
378, 18.4634888250149
379, 29.166881557139597
380, 60.67075828553572
381, 22.563852824071127
382, 38.652530030032054
383, 35.29491653302182
384, 32.42679951062424
385, 26.63182054230236
386, 43.49909300912148
387, 29.10770881374666
388, 33.726478967019496
389, 53.309232878838976
390, 24.1959298484477
391, 21.516536684951625
392, 48.390749190016244
393, 39.637094800362
394, 27.01827006628595
395, 68.71132019970571
396, 34.43038723757236
397, 131.22697784411918
398, 30.29921269472474
399, 37.17305903888511
400, 118.12419597939389
401, 37.25898721881589
402, 71.47930642574434
403, 29.296451269842283
404, 26.072320167105282
405, 34.067106992670475
406, 28.155439278564092
407, 10.02276074370123
408, 40.39741898122137
409, 19.46854363470969
410, 34.15418870200511
411, 17.792023895018854
412, 89.93832792108739
413, 32.9555390999393
414, 44.95212170695528
415, 32.32449036922162
416, 23.980360114302133
417, 66.18794047369147
418, 75.48526758319595
419, 8.94455750046358
420, 20.97205326964752
421, 18.4331606362166
422, 36.17923490354132
423, 25.315380997662498
424, 58.444429928462974
425, 22.870611985446715
426, 24.71308743205937
427, 63.650138607184196
428, 55.961567993497106
429, 28.283076862659797
430, 25.285909242977176
431, 17.53291720476196
432, 17.891403930559257
433, 61.825486845950884
434, 19.174591396132882
435, 57.83240184165258
436, 29.771493690296445
437, 39.66059215849801
438, 65.0309490154138
439, 19.263669644930047
440, 142.2334275728735
441, 14.806591572360489
442, 26.227487339822797
443, 14.825848303434114
444, 64.90516311927279
445, 42.63539028614901
446, 34.045500159033224
447, 24.726139066985443
448, 27.173726686447004
449, 37.316278586651535
450, 57.220410031887546
451, 26.591824841498727
452, 46.787276387492916
453, 37.38200445210329
454, 33.7768541481223
455, 22.278080818271146
456, 40.15442340879742
457, 27.47539145929717
458, 12.514791540480582
459, 23.345714393898245
460, 48.68073594417184
461, 28.59705748666054
462, 51.39948510302308
463, 89.27216800592049
464, 33.781782604526654
465, 14.75951445387416
466, 21.06907547397003
467, 33.25520082641025
468, 31.519155580032532
469, 56.9857560804075
470, 38.05122464890915
471, 66.86262484191714
472, 47.87636140991846
473, 67.53919586577922
474, 45.67723841660792
475, 92.90846456002461
476, 62.742426984447796
477, 28.369416193593974
478, 27.770980779672975
479, 19.490032224884047
480, 59.592862166191146
481, 25.992977671921345
482, 64.04217267858347
483, 26.71972871489798
484, 27.142842720108522
485, 78.076173606003
486, 33.88426122722018
487, 32.344805962965
488, 24.98003899912247
489, 57.56681495486358
490, 101.01230019610357
491, 14.954495930539744
492, 19.161543448748564
493, 16.025568173073257
494, 15.161422581011877
495, 27.38192608622044
496, 39.831047246893895
497, 51.873680626145585
498, 13.487061866556914
499, 21.59011676036726
500, 35.03998227871811
501, 42.70463528950615
502, 37.755326655504106
503, 43.48005414083551
504, 45.54949491646945
505, 14.652350161854258
506, 22.518131447283313
507, 26.732220272101753
508, 33.800265105479035
509, 55.538494129738694
510, 29.384810447995434
511, 49.01866770027129
512, 22.616585052802826
513, 6.333161798742615
514, 83.28827444815805
515, 38.32711466635595
516, 31.693741683220058
517, 75.76563289202112
518, 85.72418789949116
519, 32.61706800911385
520, 125.53033467742365
521, 19.821898221336724
522, 19.440471591998133
523, 12.216203004693833
524, 87.8578702409348
525, 52.50064571089915
526, 15.447353867311874
527, 11.656976753590419
528, 40.686369320247096
529, 34.984065751415734
530, 26.313406444051704
531, 46.06558818091676
532, 29.553296451311418
533, 41.84781677083936
534, 42.94093858931079
535, 65.3284687495657
536, 94.98778061037268
537, 42.191568819007784
538, 22.93701301055472
539, 35.15772217919525
540, 54.02435478239537
541, 76.14143380526407
542, 61.100533029539065
543, 28.622895331951042
544, 34.204660457794624
545, 72.1225644820439
546, 20.86686823946948
547, 53.26809353328077
548, 31.807564483815746
549, 68.08760297744713
550, 23.218953374889733
551, 18.3867720724101
552, 36.4761013274923
553, 130.41937790679907
554, 83.07707908415613
555, 22.59982889721732
556, 51.13697799637395
557, 25.86194875241148
558, 35.691324307022455
559, 33.34263505027385
560, 52.760388866530754
561, 17.735582229373325
562, 17.08704662779243
563, 67.72459862564997
564, 31.90267176973218
565, 45.822011483481916
566, 51.9261252384917
567, 22.148082489129788
568, 52.33975159340475
569, 17.475578038585706
570, 31.018273575285814
571, 90.08882154374561
572, 45.85134462769405
573, 21.064820259687934
574, 69.13153963212953
575, 51.86443209013995
576, 45.34876326633647
577, 27.926686547560912
578, 26.434507948017384
579, 57.64636847868092
580, 17.246809956412246
581, 27.588204370341288
582, 23.782353764660034
583, 43.606420910155435
584, 19.27448619618883
585, 17.373660816662497
586, 36.845937743121425
587, 122.28293066143608
588, 53.00841259537262
589, 28.517706480237443
590, 16.448513555259712
591, 72.48519406221044
592, 33.930294667476986
593, 65.63161735233795
594, 79.46632869676517
595, 15.120816791783517
596, 54.74476858456372
597, 96.64570661525566
598, 53.35891614843706
599, 30.545200660333993
600, 15.661022603389412
601, 44.70978082084831
602, 38.273402565979026
603, 24.935379356508093
604, 74.63013943887809
605, 39.076808235115905
606, 70.0955073181979
607, 30.369760372645345
608, 33.25968693381307
609, 63.28285587910421
610, 32.03205030961529
611, 54.16342019906973
612, 34.70413862645754
613, 99.15711178691319
614, 95.73370666208636
615, 65.56771673814231
616, 20.966503719542235
617, 39.32955163992369
618, 20.11076380500598
619, 20.905471749980777
620, 65.80881417909102
621, 39.14767216924492
622, 48.436164814396214
623, 40.65154806232158
624, 12.752307456364074
625, 33.37040540965529
626, 75.33042985616163
627, 39.30752817020097
628, 71.7259607601797
629, 16.085412619356998
630, 31.631413876322906
631, 20.05134705765489
632, 44.992340836541466
633, 34.03816402928326
634, 23.038284077764192
635, 17.770272779434528
636, 52.135126194480556
637, 92.18215084297866
638, 50.880780280691035
639, 31.489250526038045
640, 28.524191372920075
641, 22.216368461732078
642, 35.11568154161544
643, 48.274125095504
644, 35.7898638458982
645, 59.04217161140708
646, 25.6701854499905
647, 59.45426286518909
648, 75.46925790237921
649, 32.185627702676896
650, 92.53577235592141
651, 15.09340569119838
652, 32.88067352855077
653, 58.90340489764082
654, 38.46685164849407
655, 32.02140594114439
656, 63.89636734218677
657, 14.942701010025875
658, 25.011416116490736
659, 20.325339912164367
660, 51.958282103262704
661, 35.70727391233182
662, 57.06825771622905
663, 24.15356686729645
664, 45.94264559287612
665, 32.95098846475716
666, 33.779553864914455
667, 34.28030174780819
668, 26.661809920493145
669, 22.76475209262942
670, 72.97095252311651
671, 57.25061302500989
672, 43.34209475590848
673, 33.01878132225492
674, 17.29160216520579
675, 93.0068314864102
676, 45.24286532009699
677, 111.91828630188435
678, 40.86114956070364
679, 52.796850048011194
680, 12.29123706738376
681, 47.01314723851378
682, 41.88237923063795
683, 26.311075627539896
684, 20.576769996215504
685, 38.41387786909008
686, 25.459785126858065
687, 16.853986547440297
688, 3.5938901850634584
689, 12.079736142410798
690, 25.971881747839802
691, 30.30371822392211
692, 43.00776755013378
693, 43.97364771377356
694, 21.238288508571394
695, 19.559464576211802
696, 36.510165519452215
697, 42.38157755014448
698, 22.552366291920585
699, 13.867326413763209
700, 45.616277880555984
701, 126.97325727294127
702, 74.27235455193413
703, 19.229153650429197
704, 63.40265217994423
705, 21.77168398244134
706, 39.76197236885998
707, 59.46931647119882
708, 98.84281560611085
709, 12.650054996642412
710, 58.6670313401998
711, 59.14849306538231
712, 40.51730450170959
713, 25.262137027914854
714, 35.616194098033404
715, 76.17376263846533
716, 33.562557859082716
717, 68.88583463845306
718, 86.96655506994986
719, 24.810933363834444
720, 14.872581397053798
721, 43.76400106434163
722, 12.368020577389048
723, 10.334037961228962
724, 75.40334498836768
725, 25.210721289324294
726, 74.59411793678375
727, 19.19952440836828
728, 76.90913406657955
729, 27.681870154279
730, 4.034499448831146
731, 52.57182016705717
732, 43.69585733481268
733, 60.363020749305626
734, 43.6605292987513
735, 13.989343621738987
736, 42.29134566927344
737, 38.25659183662047
738, 82.1735850110113
739, 32.301391735659294
740, 15.779328465319697
741, 28.27436318738746
742, 17.93041459756138
743, 47.332326924744976
744, 33.148449259899145
745, 17.542073720225282
746, 78.52748393142373
747, 44.906300117466294
748, 29.798384139024073
749, 70.27370152429957
750, 56.41703968717764
751, 62.24652168226505
752, 61.742178469511316
753, 25.887383166292434
754, 36.209588396893814
755, 18.644285064073255
756, 13.114229806160397
757, 44.69956667923029
758, 114.79758968903631
759, 23.892510610670797
760, 76.68060817217366
761, 81.68130249459904
762, 30.122575015885662
763, 50.67523409214388
764, 54.41688180044428
765, 16.329048950043912
766, 89.45114255523828
767, 21.141822842267125
768, 23.800563080988066
769, 56.402451975556026
770, 26.846229563031212
771, 27.676013928440753
772, 49.81669649386246
773, 20.521046281999112
774, 54.4013243231093
775, 37.34859173934485
776, 73.76654455795044
777, 27.911101872617692
778, 60.1468785650676
779, 28.041426978713513
780, 81.35414197176529
781, 103.6402086043957
782, 25.393663227604062
783, 40.878840321168376
784, 80.68859474717793
785, 37.61107947604248
786, 36.46235604095305
787, 31.313017968033815
788, 16.855956506377815
789, 56.68579607347267
790, 56.89155300169929
791, 91.94417056223331
792, 27.340564189853964
793, 36.167149960542766
794, 31.088047967986803
795, 67.57152166157803
796, 44.1174901169003
797, 80.75696657799556
798, 44.690778963467324
799, 26.359749179981325
800, 41.381604481650456
801, 16.713231337424602
802, 30.800068143786632
803, 43.449868768765214
804, 11.87466198577531
805, 20.60439907994409
806, 15.623519586924418
807, 43.75640087604045
808, 19.255245910595097
809, 22.32058638414679
810, 15.631718132919097
811, 95.64662285665756
812, 47.6546334349374
813, 35.444640280285924
814, 55.60447515696762
815, 15.55072536680441
816, 69.33124460737397
817, 29.93828908036798
818, 48.017815060901384
819, 40.486940859145975
820, 26.943239782845623
821, 18.496267660374365
822, 72.28229604092466
823, 20.60787299627514
824, 42.18707061774722
825, 32.62590967994497
826, 18.843550347415125
827, 32.65486788492807
828, 23.581131201819314
829, 64.90511005240083
830, 25.944472709678507
831, 24.791456925109607
832, 36.820409152958014
833, 26.046850305387753
834, 49.483640208827204
835, 44.472438027833086
836, 39.07686493759133
837, 24.68275744731119
838, 35.03524203680358
839, 36.64309798849961
840, 22.750660262435332
841, 29.727581944656777
842, 16.831049955160875
843, 43.97132739521772
844, 48.492928339023734
845, 46.25875437755043
846, 53.66375463662582
847, 29.580374197314317
848, 52.91692680755469
849, 81.22845635316983
850, 30.686832852527687
851, 40.44385710224843
852, 34.027561650169396
853, 31.178022455390977
854, 21.091289075537098
855, 88.46070059205277
856, 67.82001227326472
857, 27.82897422456803
858, 42.530852562182886
859, 40.0866978215806
860, 39.47103871664209
861, 64.55521354319549
862, 64.65272768882681
863, 78.50301939509201
864, 21.325650595592897
865, 80.1708492130923
866, 82.75972084210576
867, 39.18248066534804
868, 103.27265385324407
869, 25.61466320892552
870, 68.98968302843079
871, 15.998288783722431
872, 34.46938530835813
873, 21.518793146705455
874, 50.46273135995484
875, 28.78703468027804
876, 44.97866601254715
877, 82.3886439888401
878, 19.876949641995715
879, 31.63842731924461
880, 58.45092243369672
881, 16.001712485622022
882, 27.88544496123306
883, 14.38784384671272
884, 14.535667943801823
885, 75.6249071425116
886, 58.266142106019444
887, 34.14710673137054
888, 12.436106891435008
889, 45.18239904466194
890, 75.27607289680213
891, 79.69072878734696
892, 47.881450325595075
893, 47.4108375562882
894, 28.06342387344788
895, 36.45136756447009
896, 27.96612907778349
897, 31.302032408080297
898, 100.74323288755919
899, 28.795111693995686
900, 18.853609209610923
901, 58.1574438901711
902, 41.99358121697056
903, 67.76319106574172
904, 60.31297829638961
905, 84.32806119673744
906, 34.613950058517425
907, 16.245506659488374
908, 59.20758203671398
909, 50.87732044389359
910, 18.33786730011397
911, 88.76132171514176
912, 30.063041334587705
913, 31.652642619293644
914, 46.35782461916393
915, 31.999839805183612
916, 36.58963228701761
917, 22.64875849339823
918, 18.03786777349704
919, 22.31496629139397
920, 37.90015981854486
921, 13.72323488895085
922, 65.56918515336528
923, 40.75844636417489
924, 64.41701150803128
925, 59.49892228167687
926, 7.7426109254323086
927, 62.201162657196264
928, 55.140359720498346
929, 78.78944788356488
930, 16.232236634335028
931, 20.30915479177681
932, 37.884851057523875
933, 33.47710026591965
934, 69.62433546989202
935, 31.55330255335059
936, 27.493554420218654
937, 20.04983590305844
938, 14.563139160102146
939, 58.82968568339712
940, 68.94946364866168
941, 32.18877769894047
942, 34.44766737981629
943, 17.629217577499986
944, 47.80633273605288
945, 28.73087099988198
946, 60.76734578881831
947, 76.3444218353284
948, 29.381371188679942
949, 13.559634388522861
950, 20.346559776736356
951, 32.01602014832263
952, 23.07107621679025
953, 32.41244698585242
954, 3.574386252035542
955, 25.351131722091353
956, 32.813996253868254
957, 12.854693540913182
958, 54.16232940999681
959, 57.70950594006378
960, 25.627783727628987
961, 30.60391304231188
962, 23.56779359936953
963, 26.66102928906512
964, 43.940708205995904
965, 27.5083533813999
966, 79.6445333319233
967, 20.143646958420646
968, 6.928186573622514
969, 47.982447379501814
970, 40.16535933938245
971, 42.58038738767794
972, 39.94341935423598
973, 36.07691475140145
974, 52.619274792726486
975, 15.467392850708107
976, 49.10042827466424
977, 32.440135503903974
978, 26.746166728598862
979, 19.491355638332593
980, 18.796481777092744
981, 84.48873143085784
982, 30.90431520632656
983, 33.1079644536754
984, 29.873299984649446
985, 22.622868480521607
986, 35.71327550328094
987, 19.344307783868402
988, 15.519886971610612
989, 24.42757514948185
990, 26.938054818006044
991, 102.80816354961954
992, 21.481554146939942
993, 28.87342961881707
994, 14.499642296074239
995, 37.69237728303713
996, 74.64833799923814
997, 72.22036660651477
998, 110.31769428633645
999, 41.94002455449279
1000, 22.978246213469497
1001, 21.483038238541127
1002, 66.16392755083778
1003, 27.737813457554186
1004, 55.8541550663628
1005, 19.41174933844563
1006, 47.913353874977744
1007, 14.24357254789764
1008, 40.781252373401124
1009, 70.93548470376973
1010, 27.540822826071164
1011, 75.06706549358903
1012, 102.91238806570776
1013, 37.09655188547364
1014, 39.20021592896817
1015, 47.56411522260503
1016, 46.61846460982677
1017, 84.07844127736914
1018, 26.39295876517154
1019, 35.33304895720146
1020, 92.34188551825207
1021, 79.86901589336185
1022, 85.0276387765283
1023, 17.745770921372756
1024, 42.16188984868116
1025, 67.5593020042535
1026, 43.257124025875186
1027, 56.81528653047716
1028, 26.77005969089078
1029, 21.24313594481313
1030, 23.664633867898488
1031, 35.39567946094641
1032, 75.26292162009221
1033, 20.077118266804238
1034, 38.51713887214906
1035, 23.855289712791716
1036, 59.79902047742496
1037, 21.214883444321682
1038, 50.72818731162397
1039, 39.112578801209956
1040, 93.08375709460591
1041, 27.47019739770708
1042, 21.185071622932455
1043, 12.500702765840364
1044, 32.708064488844954
1045, 117.87254105674916
1046, 58.21614957898339
1047, 81.2545085812264
1048, 47.764035151310075
1049, 31.75086117348579
1050, 22.39307004122096
1051, 25.72231337727981
1052, 48.303544864268744
1053, 111.51661605955432
1054, 10.117386107182387
1055, 23.674904738113266
1056, 47.752184966818895
1057, 101.35425275782997
1058, 33.13725134388995
1059, 43.67399749678346
1060, 38.022677794906436
1061, 22.68302153603095
1062, 28.46860228272626
1063, 97.57895992925422
1064, 58.42592523896966
1065, 16.18492046147115
1066, 31.882386853885485
1067, 57.99992001089012
1068, 20.980667056887217
1069, 58.23450427873839
1070, 11.973880125383385
1071, 21.84636003562496
1072, 26.454334994898193
1073, 44.27531514569933
1074, 43.02537853271926
1075, 34.562931058984596
1076, 19.680007180461647
1077, 44.522658539779435
1078, 51.422991848392975
1079, 18.38210309513971
1080, 113.85993186026315
1081, 33.31456535795244
1082, 36.76652721327913
1083, 48.9927109669618
1084, 16.134264159740223
1085, 12.205183493846214
1086, 64.27931115747103
1087, 62.98127002585016
1088, 43.421459810587365
1089, 18.561875110902495
1090, 31.29118469730126
1091, 16.121771469542416
1092, 30.350544052446093
1093, 69.48399394808392
1094, 22.655161030038563
1095, 26.449249048294966
1096, 54.78207866436743
1097, 23.674784918955066
1098, 31.31396053665036
1099, 31.66051488214724
1100, 15.32345976910355
1101, 30.466683166586098
1102, 24.561601387937877
1103, 28.67490769146126
1104, 39.5172814502253
1105, 54.308624006536235
1106, 13.404503570382662
1107, 20.43507422480858
1108, 21.064074925742368
1109, 54.41060272871087
1110, 30.841913933329348
1111, 69.98818711992658
1112, 50.76946135300516
1113, 19.558302321318315
1114, 29.83237751144454
1115, 51.8062516606547
1116, 69.7892395244618
1117, 28.232696854425317
1118, 36.23637847348669
1119, 32.163597273579285
1120, 84.81090779327758
1121, 57.167158100467745
1122, 22.414735718472993
1123, 9.287465433203714
1124, 70.70331028552866
1125, 11.295808862252125
1126, 40.553760637743245
1127, 73.25802726849719
1128, 25.711983180256567
1129, 51.89761907487981
1130, 139.3944955385195
1131, 7.461909846197007
1132, 100.94905495955844
1133, 23.10591413106096
1134, 36.43794901737411
1135, 47.781833918365926
1136, 129.4115143953741
1137, 48.396976227970924
1138, 19.071703150843163
1139, 68.9390025583648
1140, 33.81999733588465
1141, 24.565161648143395
1142, 45.327208885071734
1143, 54.475448159275906
1144, 78.12706691517384
1145, 80.50119692826195
1146, 32.48365730702134
1147, 96.02561217689701
1148, 28.942510931450936
1149, 23.831345527965222
1150, 26.043670887143236
1151, 31.71071883982213
1152, 21.32616069743742
1153, 22.621037583640337
1154, 22.114380541519726
1155, 30.725430696464063
1156, 48.0316815265739
1157, 86.71860854391745
1158, 15.62245669184513
1159, 36.58706759689135
1160, 48.81138159606607
1161, 17.943565494116086
1162, 38.69326375391697
1163, 20.04025095419132
1164, 49.55529374774967
1165, 36.752267944748404
1166, 16.7547148263876
1167, 37.65010773250749
1168, 34.832285766638016
1169, 45.417571881007625
1170, 50.20612929721282
1171, 17.62291839153093
1172, 28.618251657326358
1173, 42.52332048715439
1174, 16.6597214436384
1175, 61.140149976393324
1176, 25.04472915445159
1177, 24.408890537954157
1178, 17.290917189168837
1179, 62.824900736571
1180, 32.369435421087935
1181, 14.98425243639583
1182, 95.1663184039377
1183, 28.311372408059864
1184, 20.91831982083437
1185, 15.814944263242712
1186, 20.760999286176204
1187, 15.353035601504468
1188, 40.41580340450648
1189, 25.40359732660088
1190, 17.944680306652774
1191, 11.50032665389597
1192, 30.065740988016156
1193, 45.83213744525909
1194, 42.90610220513093
1195, 65.37035510055705
1196, 52.27629979119888
1197, 58.2842856654748
1198, 16.60820382241275
1199, 22.191066507853524
1200, 80.33608010471565
1201, 70.5734815469559
1202, 57.68482415517584
1203, 18.604502887756457
1204, 20.652789091746616
1205, 30.816115006050953
1206, 39.23531015385656
1207, 40.224225088991126
1208, 26.418122732318796
1209, 47.13097377086287
1210, 24.175566660780795
1211, 48.43051116028528
1212, 28.307857527425966
1213, 61.997930597515335
1214, 57.40134997349283
1215, 37.02777229646501
1216, 41.455530718925466
1217, 44.29912636313058
1218, 63.11406108775337
1219, 27.777255513606427
1220, 33.31166838959136
1221, 46.929722028429374
1222, 76.49060384221347
1223, 34.6760418786254
1224, 61.958227292538425
1225, 65.93929584004135
1226, 64.66982176238272
1227, 13.429159666683947
1228, 22.504358625829706
1229, 48.894266300273166
1230, 51.50675286509181
1231, 29.543782783961227
1232, 30.24534094151949
1233, 32.00912076625907
1234, 27.84662715271155
1235, 35.15139772087207
1236, 44.835657851902944
1237, 28.70182333399208
1238, 32.30371102441414
1239, 35.48422889067543
1240, 80.42946093975485
1241, 42.175211995020625
1242, 87.2829945778487
1243, 52.08118736349724
1244, 40.92279147887716
1245, 18.827785113459424
1246, 42.211797322514435
1247, 43.47963448085285
